Entry_Date,Exit_Date,Holding_Mins,Pair,Side,Entry_Price,Exit_Price,P/L_USD
2025-08-26 09:35:00,2025-08-26 09:55:00,20.0,BTC-USD,SELL,110031.45,110081.06,7.86
2025-08-26 11:30:00,2025-08-26 14:25:00,175.0,BTC-USD,SELL,109821.94,110503.97,-15.8
2025-08-26 14:30:00,2025-08-27 04:30:00,840.0,BTC-USD,BUY,110525.54,110507.61,7.82
2025-08-27 04:35:00,2025-08-27 07:35:00,180.0,BTC-USD,SELL,110564.51,111284.2,-15.72
2025-08-27 07:40:00,2025-08-27 09:45:00,125.0,BTC-USD,BUY,111265.18,111751.04,23.35
2025-08-27 09:50:00,2025-08-27 10:45:00,55.0,BTC-USD,BUY,111699.03,112110.35,7.9
2025-08-27 12:50:00,2025-08-29 03:10:00,2300.0,BTC-USD,BUY,112170.8,110568.57,-15.88
2025-08-29 03:35:00,2025-08-29 04:50:00,75.0,BTC-USD,SELL,110122.34,109632.32,23.58
2025-08-29 04:55:00,2025-08-29 08:00:00,185.0,BTC-USD,SELL,109625.2,110108.97,-15.96
2025-08-29 08:10:00,2025-08-29 08:35:00,25.0,BTC-USD,BUY,110280.34,110697.39,23.69
2025-08-29 08:40:00,2025-08-29 09:35:00,55.0,BTC-USD,BUY,110554.14,109796.56,-16.03
2025-08-29 09:40:00,2025-08-29 15:00:00,320.0,BTC-USD,SELL,109731.37,108086.4,23.81
2025-08-29 15:25:00,2025-08-29 15:55:00,30.0,BTC-USD,BUY,108652.41,108213.98,-16.11
2025-08-29 16:10:00,2025-08-30 00:25:00,495.0,BTC-USD,SELL,107901.04,108639.3,-15.95
2025-08-30 01:35:00,2025-08-30 03:35:00,120.0,BTC-USD,SELL,108419.72,108430.81,7.9
2025-08-30 03:50:00,2025-08-30 18:05:00,855.0,BTC-USD,BUY,108497.75,108499.61,7.93
2025-08-30 18:10:00,2025-08-30 19:40:00,90.0,BTC-USD,SELL,108520.0,108789.71,-15.95
2025-08-30 19:45:00,2025-08-30 20:40:00,55.0,BTC-USD,BUY,108796.05,109211.4,23.68
2025-08-30 20:45:00,2025-08-31 00:30:00,225.0,BTC-USD,BUY,109212.99,108872.75,-16.03
2025-08-31 00:50:00,2025-08-31 23:30:00,1360.0,BTC-USD,SELL,108709.88,107419.54,23.8
2025-08-31 23:50:00,2025-09-01 03:15:00,205.0,BTC-USD,SELL,107581.29,108260.57,-16.1
2025-09-01 03:20:00,2025-09-01 03:45:00,25.0,BTC-USD,BUY,108292.54,108967.56,23.91
2025-09-01 03:50:00,2025-09-01 06:10:00,140.0,BTC-USD,BUY,109234.51,109210.97,8.09
2025-09-01 08:05:00,2025-09-01 09:25:00,80.0,BTC-USD,BUY,108911.17,109446.55,24.39
2025-09-01 10:05:00,2025-09-01 10:30:00,25.0,BTC-USD,BUY,109190.87,108858.83,-16.51
2025-09-01 10:40:00,2025-09-01 12:20:00,100.0,BTC-USD,SELL,109082.25,108962.11,8.17
2025-09-01 12:35:00,2025-09-01 13:10:00,35.0,BTC-USD,BUY,108901.45,108565.11,-16.42
2025-09-01 13:15:00,2025-09-01 14:00:00,45.0,BTC-USD,SELL,108667.38,109031.52,-16.26
2025-09-01 14:20:00,2025-09-01 16:40:00,140.0,BTC-USD,BUY,109055.83,108456.61,-16.1
2025-09-01 16:45:00,2025-09-01 17:30:00,45.0,BTC-USD,SELL,108727.03,107767.45,23.9
2025-09-01 17:35:00,2025-09-01 19:35:00,120.0,BTC-USD,SELL,107756.13,108917.1,-16.17
2025-09-01 19:40:00,2025-09-01 22:55:00,195.0,BTC-USD,BUY,109113.85,110241.04,24.02
2025-09-01 23:00:00,2025-09-01 23:25:00,25.0,BTC-USD,BUY,110137.86,110149.57,8.13
2025-09-01 23:30:00,2025-09-02 07:55:00,505.0,BTC-USD,BUY,110238.28,109746.15,-16.33
2025-09-02 08:00:00,2025-09-02 09:35:00,95.0,BTC-USD,SELL,109605.4,110065.22,8.09
2025-09-02 12:40:00,2025-09-02 16:10:00,210.0,BTC-USD,SELL,110573.75,111205.09,-16.25
2025-09-02 16:35:00,2025-09-02 18:00:00,85.0,BTC-USD,BUY,111360.53,110967.54,-16.09
2025-09-02 18:05:00,2025-09-02 20:10:00,125.0,BTC-USD,SELL,110979.47,111536.59,-15.93
2025-09-02 20:35:00,2025-09-02 21:20:00,45.0,BTC-USD,BUY,111592.66,110938.88,-15.77
2025-09-02 21:25:00,2025-09-02 22:00:00,35.0,BTC-USD,SELL,110983.71,111231.63,-15.61
2025-09-02 22:55:00,2025-09-02 23:10:00,15.0,BTC-USD,BUY,111374.41,111087.36,-15.46
2025-09-02 23:30:00,2025-09-03 03:50:00,260.0,BTC-USD,SELL,110997.81,111036.25,7.65
2025-09-03 04:20:00,2025-09-03 05:05:00,45.0,BTC-USD,SELL,111140.99,110962.37,23.07
2025-09-03 05:10:00,2025-09-03 05:15:00,5.0,BTC-USD,SELL,110922.17,111223.71,-15.61
2025-09-03 05:35:00,2025-09-03 07:00:00,85.0,BTC-USD,BUY,111166.4,111690.06,23.18
2025-09-03 07:35:00,2025-09-03 08:40:00,65.0,BTC-USD,BUY,111571.95,111268.5,7.84
2025-09-03 09:55:00,2025-09-03 22:25:00,750.0,BTC-USD,BUY,111487.49,111466.45,7.88
2025-09-03 22:35:00,2025-09-04 09:45:00,670.0,BTC-USD,SELL,111644.15,110432.35,23.76
2025-09-04 13:10:00,2025-09-04 16:20:00,190.0,BTC-USD,BUY,109690.43,110360.13,24.12
2025-09-04 16:35:00,2025-09-04 18:55:00,140.0,BTC-USD,BUY,110347.28,111486.08,24.48
2025-09-04 19:00:00,2025-09-04 19:45:00,45.0,BTC-USD,BUY,111637.52,110688.58,-16.56
2025-09-04 19:50:00,2025-09-04 22:00:00,130.0,BTC-USD,SELL,110734.84,111299.25,-16.4
2025-09-04 22:05:00,2025-09-05 03:00:00,295.0,BTC-USD,BUY,111416.36,112185.4,24.35
2025-09-05 03:05:00,2025-09-05 10:10:00,425.0,BTC-USD,BUY,112242.37,112245.87,8.24
2025-09-05 14:40:00,2025-09-05 17:15:00,155.0,BTC-USD,BUY,111242.61,111148.76,-16.56
2025-09-05 17:35:00,2025-09-07 03:35:00,2040.0,BTC-USD,SELL,110783.57,110833.86,8.2
2025-09-07 04:00:00,2025-09-07 20:50:00,1010.0,BTC-USD,BUY,110840.37,110771.43,8.24
2025-09-07 21:10:00,2025-09-08 03:25:00,375.0,BTC-USD,SELL,110860.24,111494.54,-16.56
2025-09-08 03:30:00,2025-09-08 20:45:00,1035.0,BTC-USD,BUY,111473.46,111786.82,8.2
2025-09-08 20:50:00,2025-09-09 02:00:00,310.0,BTC-USD,SELL,111656.24,112485.99,-16.48
2025-09-09 02:20:00,2025-09-09 10:30:00,490.0,BTC-USD,BUY,112617.35,111695.99,-16.31
2025-09-09 10:40:00,2025-09-09 17:05:00,385.0,BTC-USD,SELL,111570.67,111616.05,8.07
2025-09-09 18:05:00,2025-09-09 20:50:00,165.0,BTC-USD,SELL,111532.61,111034.29,24.34
2025-09-09 20:55:00,2025-09-09 22:00:00,65.0,BTC-USD,SELL,111000.0,111237.54,-16.47
2025-09-09 22:20:00,2025-09-10 01:00:00,160.0,BTC-USD,BUY,111413.1,111418.15,8.15
2025-09-10 01:35:00,2025-09-10 01:50:00,15.0,BTC-USD,BUY,111641.39,111408.15,-16.39
2025-09-10 02:25:00,2025-09-10 03:25:00,60.0,BTC-USD,BUY,111759.71,112225.71,24.34
2025-09-10 03:30:00,2025-09-10 04:10:00,40.0,BTC-USD,BUY,112144.35,112797.36,24.7
2025-09-10 04:15:00,2025-09-10 09:45:00,330.0,BTC-USD,BUY,112728.26,114295.45,25.07
2025-09-10 09:55:00,2025-09-10 14:25:00,270.0,BTC-USD,BUY,113984.26,113410.36,-16.97
2025-09-10 14:45:00,2025-09-10 16:05:00,80.0,BTC-USD,SELL,113439.1,113729.47,-16.8
2025-09-10 16:10:00,2025-09-10 20:35:00,265.0,BTC-USD,BUY,113712.11,113732.03,8.31
2025-09-10 21:20:00,2025-09-11 10:15:00,775.0,BTC-USD,BUY,114015.73,114029.13,8.36
2025-09-11 11:40:00,2025-09-11 12:00:00,20.0,BTC-USD,SELL,114300.03,114378.0,8.4
2025-09-11 12:05:00,2025-09-11 12:35:00,30.0,BTC-USD,SELL,114323.02,114564.89,-16.88
2025-09-11 14:20:00,2025-09-11 18:15:00,235.0,BTC-USD,SELL,114195.56,114670.57,-16.71
2025-09-11 18:35:00,2025-09-11 23:30:00,295.0,BTC-USD,BUY,115201.13,115203.37,8.27
2025-09-11 23:35:00,2025-09-11 23:40:00,5.0,BTC-USD,SELL,115131.98,115288.23,16.63
2025-09-12 00:15:00,2025-09-12 02:35:00,140.0,BTC-USD,BUY,115368.0,115307.34,8.4
2025-09-12 02:40:00,2025-09-12 05:20:00,160.0,BTC-USD,SELL,115343.03,114971.55,25.31
2025-09-12 05:30:00,2025-09-12 10:00:00,270.0,BTC-USD,SELL,114946.02,115434.01,-17.13
2025-09-12 13:10:00,2025-09-12 14:10:00,60.0,BTC-USD,BUY,115652.74,116091.79,25.44
2025-09-12 14:40:00,2025-09-13 12:40:00,1320.0,BTC-USD,BUY,116555.0,115500.0,-17.21
2025-09-13 13:30:00,2025-09-13 16:00:00,150.0,BTC-USD,BUY,115601.57,115970.02,25.56
2025-09-13 18:25:00,2025-09-13 18:40:00,15.0,BTC-USD,SELL,115901.2,115949.97,-17.3
2025-09-13 18:45:00,2025-09-13 19:15:00,30.0,BTC-USD,SELL,115900.83,116020.49,-17.12
2025-09-13 19:40:00,2025-09-13 20:15:00,35.0,BTC-USD,SELL,115941.77,116032.22,-16.95
2025-09-13 21:00:00,2025-09-13 21:40:00,40.0,BTC-USD,SELL,115922.74,116003.13,8.39
2025-09-13 22:10:00,2025-09-13 22:35:00,25.0,BTC-USD,BUY,116171.01,115892.02,-16.87
2025-09-13 23:10:00,2025-09-14 00:25:00,75.0,BTC-USD,SELL,115765.85,115792.59,8.35
2025-09-14 00:50:00,2025-09-14 01:20:00,30.0,BTC-USD,SELL,115807.99,115841.23,-16.78
2025-09-14 01:55:00,2025-09-14 02:35:00,40.0,BTC-USD,BUY,115925.82,115822.6,-16.61
2025-09-14 02:40:00,2025-09-14 04:40:00,120.0,BTC-USD,SELL,115782.25,116019.99,-16.45
2025-09-14 04:45:00,2025-09-14 04:55:00,10.0,BTC-USD,BUY,116014.83,115987.19,-16.28
2025-09-14 05:45:00,2025-09-14 07:25:00,100.0,BTC-USD,BUY,116181.89,115923.12,-16.12
2025-09-14 09:00:00,2025-09-14 09:25:00,25.0,BTC-USD,SELL,115795.99,115581.71,23.94
2025-09-14 09:40:00,2025-09-14 10:10:00,30.0,BTC-USD,SELL,115372.0,115633.41,-16.2
2025-09-14 10:45:00,2025-09-14 16:10:00,325.0,BTC-USD,SELL,115270.92,115803.46,-16.04
2025-09-14 16:15:00,2025-09-14 19:05:00,170.0,BTC-USD,BUY,115816.0,115788.21,7.94
2025-09-14 20:00:00,2025-09-15 00:20:00,260.0,BTC-USD,SELL,115200.0,115969.59,-15.95
2025-09-15 00:25:00,2025-09-15 03:30:00,185.0,BTC-USD,BUY,116002.02,115952.69,7.9
2025-09-15 04:20:00,2025-09-15 04:35:00,15.0,BTC-USD,BUY,115808.1,115439.64,-15.87
2025-09-15 05:05:00,2025-09-16 13:05:00,1920.0,BTC-USD,SELL,114852.07,116403.7,-15.72
2025-09-16 15:15:00,2025-09-16 21:15:00,360.0,BTC-USD,BUY,116594.6,116777.52,7.78
2025-09-16 22:15:00,2025-09-16 22:55:00,40.0,BTC-USD,BUY,116780.91,116728.96,7.82
2025-09-16 23:30:00,2025-09-17 01:05:00,95.0,BTC-USD,SELL,116610.05,116627.69,7.86
2025-09-17 01:25:00,2025-09-17 05:45:00,260.0,BTC-USD,BUY,116612.75,116606.13,7.9
2025-09-17 05:50:00,2025-09-17 06:50:00,60.0,BTC-USD,SELL,116646.0,116345.02,23.81
2025-09-17 06:55:00,2025-09-17 10:30:00,215.0,BTC-USD,SELL,116388.27,115666.44,24.17
2025-09-17 10:35:00,2025-09-17 18:55:00,500.0,BTC-USD,SELL,115661.74,116598.0,-16.35
2025-09-17 19:50:00,2025-09-17 21:05:00,75.0,BTC-USD,SELL,116493.62,116571.95,8.09
2025-09-17 21:20:00,2025-09-17 21:30:00,10.0,BTC-USD,BUY,116687.99,116587.61,-16.27
2025-09-17 22:30:00,2025-09-17 22:50:00,20.0,BTC-USD,SELL,116537.52,116879.95,-16.11
2025-09-17 23:35:00,2025-09-19 06:00:00,1825.0,BTC-USD,BUY,117848.99,116491.19,-15.95
2025-09-19 06:05:00,2025-09-21 20:35:00,3750.0,BTC-USD,SELL,116503.6,114822.0,23.68
2025-09-21 20:45:00,2025-09-21 22:25:00,100.0,BTC-USD,SELL,114674.56,114574.0,8.01
2025-09-21 22:30:00,2025-09-21 23:45:00,75.0,BTC-USD,SELL,114341.64,114674.63,-16.1
2025-09-22 01:25:00,2025-09-22 01:40:00,15.0,BTC-USD,BUY,114576.71,114386.0,-15.94
2025-09-22 01:55:00,2025-09-22 05:30:00,215.0,BTC-USD,SELL,113747.38,112525.86,23.67
2025-09-22 05:50:00,2025-09-29 04:45:00,10015.0,BTC-USD,SELL,112402.31,112230.73,8.01
2025-09-29 08:10:00,2025-09-29 08:30:00,20.0,BTC-USD,BUY,112191.38,112380.51,24.15
2025-09-29 09:15:00,2025-09-29 09:40:00,25.0,BTC-USD,BUY,112211.3,113330.02,24.51
2025-09-29 09:45:00,2025-09-30 04:30:00,1125.0,BTC-USD,BUY,113390.54,113540.0,8.29
2025-09-30 04:35:00,2025-09-30 05:45:00,70.0,BTC-USD,SELL,113502.53,112926.69,25.0
2025-09-30 06:10:00,2025-09-30 09:45:00,215.0,BTC-USD,SELL,112890.79,113500.0,-16.92
2025-09-30 10:05:00,2025-09-30 10:45:00,40.0,BTC-USD,SELL,113100.0,113524.42,-16.75
2025-09-30 11:40:00,2025-09-30 15:30:00,230.0,BTC-USD,SELL,113087.67,114144.65,-16.58
2025-09-30 15:45:00,2025-10-01 07:50:00,965.0,BTC-USD,BUY,114357.83,116655.3,24.62
2025-10-01 07:55:00,2025-10-01 12:05:00,250.0,BTC-USD,BUY,116825.23,117820.0,24.99
2025-10-01 12:20:00,2025-10-01 12:50:00,30.0,BTC-USD,BUY,117803.17,117771.84,8.46
2025-10-01 13:35:00,2025-10-01 13:50:00,15.0,BTC-USD,SELL,117353.29,116888.65,25.5
2025-10-01 13:55:00,2025-10-01 15:40:00,105.0,BTC-USD,SELL,116824.0,117610.26,-17.25
2025-10-01 15:45:00,2025-10-01 16:10:00,25.0,BTC-USD,BUY,117595.99,117270.0,-17.08
2025-10-01 16:50:00,2025-10-01 19:15:00,145.0,BTC-USD,BUY,117603.83,118416.06,25.36
2025-10-01 19:20:00,2025-10-02 01:50:00,390.0,BTC-USD,BUY,118404.0,118411.83,8.58
2025-10-02 03:25:00,2025-10-02 04:20:00,55.0,BTC-USD,SELL,118590.11,118616.59,8.62
2025-10-02 04:55:00,2025-10-02 05:00:00,5.0,BTC-USD,BUY,118749.56,118663.02,-17.33
2025-10-02 05:10:00,2025-10-02 05:25:00,15.0,BTC-USD,SELL,118663.02,118750.95,-17.16
2025-10-02 06:55:00,2025-10-02 07:45:00,50.0,BTC-USD,SELL,118686.78,118946.51,-16.99
2025-10-02 08:00:00,2025-10-02 08:35:00,35.0,BTC-USD,BUY,118946.57,119309.87,25.23
2025-10-02 09:25:00,2025-10-02 09:35:00,10.0,BTC-USD,SELL,119231.97,119359.0,-17.07
2025-10-02 09:40:00,2025-10-02 10:40:00,60.0,BTC-USD,BUY,119634.36,119087.1,-16.9
2025-10-02 11:10:00,2025-10-02 14:50:00,220.0,BTC-USD,BUY,119246.27,120493.81,25.1
2025-10-02 15:00:00,2025-10-05 00:45:00,3465.0,BTC-USD,BUY,120727.32,125300.94,25.47
2025-10-05 02:30:00,2025-10-05 05:10:00,160.0,BTC-USD,SELL,124961.3,124414.07,25.86
2025-10-05 05:15:00,2025-10-05 06:00:00,45.0,BTC-USD,SELL,124369.45,122683.81,26.24
2025-10-05 06:05:00,2025-10-06 07:25:00,1520.0,BTC-USD,SELL,122706.01,124413.99,-17.76
2025-10-06 08:15:00,2025-10-06 08:25:00,10.0,BTC-USD,BUY,124712.14,124431.12,-17.58
2025-10-06 13:05:00,2025-10-06 13:30:00,25.0,BTC-USD,BUY,125674.01,125406.0,-17.41
2025-10-06 14:35:00,2025-10-06 14:50:00,15.0,BTC-USD,BUY,125446.09,125998.14,25.85
2025-10-06 14:55:00,2025-10-06 16:15:00,80.0,BTC-USD,BUY,126099.22,125263.97,-17.49
2025-10-06 17:30:00,2025-10-06 17:55:00,25.0,BTC-USD,SELL,124685.82,125161.23,-17.31
2025-10-06 18:05:00,2025-10-06 18:40:00,35.0,BTC-USD,BUY,125145.0,124944.77,-17.14
2025-10-06 19:05:00,2025-10-06 21:00:00,115.0,BTC-USD,SELL,125006.2,125014.01,8.49
2025-10-06 21:05:00,2025-10-06 21:15:00,10.0,BTC-USD,BUY,125059.49,124677.14,-17.06
2025-10-06 21:35:00,2025-10-07 00:35:00,180.0,BTC-USD,SELL,124721.75,124679.38,8.44
2025-10-07 00:50:00,2025-10-07 02:20:00,90.0,BTC-USD,BUY,124614.2,124164.97,-16.97
2025-10-07 02:25:00,2025-10-07 07:30:00,305.0,BTC-USD,SELL,123962.31,124550.16,-16.8
2025-10-07 07:40:00,2025-10-07 09:35:00,115.0,BTC-USD,BUY,124467.57,124395.98,8.32
2025-10-07 10:00:00,2025-10-07 11:05:00,65.0,BTC-USD,SELL,123510.45,121874.99,25.07
2025-10-07 11:15:00,2025-10-08 13:30:00,1575.0,BTC-USD,SELL,122260.94,123913.92,-16.97
2025-10-08 14:55:00,2025-10-08 19:20:00,265.0,BTC-USD,SELL,123465.84,123476.79,8.4
2025-10-08 21:15:00,2025-10-08 22:00:00,45.0,BTC-USD,SELL,122619.27,122330.39,25.32
2025-10-08 22:05:00,2025-10-08 22:50:00,45.0,BTC-USD,SELL,122265.99,121613.26,25.7
2025-10-08 22:55:00,2025-10-08 23:20:00,25.0,BTC-USD,SELL,121649.77,122041.9,-17.39
2025-10-08 23:30:00,2025-10-08 23:40:00,10.0,BTC-USD,BUY,122080.7,121934.51,-17.22
2025-10-09 00:30:00,2025-10-09 01:15:00,45.0,BTC-USD,BUY,122127.49,121915.75,-17.04
2025-10-09 02:20:00,2025-10-09 02:45:00,25.0,BTC-USD,BUY,122063.2,122072.03,8.44
2025-10-09 03:10:00,2025-10-09 03:50:00,40.0,BTC-USD,SELL,122003.16,121999.4,8.48
2025-10-09 04:05:00,2025-10-09 04:30:00,25.0,BTC-USD,SELL,121756.08,121503.99,25.56
2025-10-09 04:35:00,2025-10-09 06:30:00,115.0,BTC-USD,SELL,121476.71,122055.29,-17.3
2025-10-09 06:35:00,2025-10-09 08:10:00,95.0,BTC-USD,BUY,122151.98,123052.46,25.69
2025-10-09 08:15:00,2025-10-09 09:30:00,75.0,BTC-USD,BUY,123143.99,123294.01,8.69
2025-10-09 10:40:00,2025-10-09 10:50:00,10.0,BTC-USD,SELL,121324.0,121329.99,8.73
2025-10-09 11:50:00,2025-10-09 12:40:00,50.0,BTC-USD,BUY,121264.43,120865.11,-17.56
2025-10-09 13:05:00,2025-10-09 17:10:00,245.0,BTC-USD,SELL,120219.67,121437.12,-17.38
2025-10-09 17:15:00,2025-10-09 19:15:00,120.0,BTC-USD,BUY,121446.69,121508.67,8.6
2025-10-09 19:30:00,2025-10-09 19:50:00,20.0,BTC-USD,SELL,121508.12,121729.64,-17.29
2025-10-09 20:05:00,2025-10-09 22:35:00,150.0,BTC-USD,BUY,121765.0,121279.36,-17.12
2025-10-09 22:40:00,2025-10-10 09:00:00,620.0,BTC-USD,SELL,121281.53,121935.74,-16.95
2025-10-10 09:20:00,2025-10-10 09:45:00,25.0,BTC-USD,BUY,121944.03,121824.92,8.39
2025-10-10 11:15:00,2025-10-10 12:50:00,95.0,BTC-USD,SELL,119953.26,118546.2,25.29
2025-10-10 13:55:00,2025-10-10 17:10:00,195.0,BTC-USD,SELL,117655.63,112287.09,25.67
2025-10-10 17:15:00,2025-11-20 21:55:00,59380.0,BTC-USD,SELL,108922.31,85346.8,26.06
2025-11-20 22:00:00,2025-11-21 00:15:00,135.0,BTC-USD,SELL,85576.0,86153.21,-17.63
2025-11-21 00:30:00,2025-11-21 02:15:00,105.0,BTC-USD,BUY,86095.18,85303.97,-17.46
2025-11-21 02:20:00,2025-11-21 07:20:00,300.0,BTC-USD,SELL,85205.75,80986.23,25.92
2025-11-21 08:00:00,2025-11-24 12:55:00,4615.0,BTC-USD,BUY,83130.28,88340.75,26.31
2025-11-24 13:00:00,2025-11-24 14:50:00,110.0,BTC-USD,BUY,88217.44,88146.03,8.9
2025-11-24 15:30:00,2025-11-24 20:45:00,315.0,BTC-USD,BUY,88808.02,87767.98,-17.89
2025-11-24 21:05:00,2025-11-25 12:30:00,925.0,BTC-USD,SELL,87795.15,87888.12,8.86
2025-11-25 12:35:00,2025-11-25 13:35:00,60.0,BTC-USD,BUY,87982.01,87428.0,-17.8
2025-11-25 14:15:00,2025-11-25 15:05:00,50.0,BTC-USD,SELL,86430.88,86874.83,-17.63
2025-11-25 15:25:00,2025-11-25 23:05:00,460.0,BTC-USD,BUY,87012.0,86966.89,8.72
2025-11-25 23:10:00,2025-11-25 23:30:00,20.0,BTC-USD,SELL,86870.39,87227.25,-17.54
2025-11-26 00:00:00,2025-11-26 00:15:00,15.0,BTC-USD,BUY,87290.02,87504.59,26.04
2025-11-26 00:20:00,2025-11-26 03:25:00,185.0,BTC-USD,BUY,87490.56,87518.47,8.81
2025-11-26 03:35:00,2025-11-26 03:40:00,5.0,BTC-USD,SELL,87473.69,87495.43,17.71
2025-11-26 03:50:00,2025-11-26 04:20:00,30.0,BTC-USD,SELL,87414.03,87167.29,26.83
2025-11-26 04:25:00,2025-11-26 08:40:00,255.0,BTC-USD,SELL,87072.0,86974.81,9.08
2025-11-26 08:45:00,2025-11-26 09:55:00,70.0,BTC-USD,BUY,86965.27,86864.3,9.12
2025-11-26 10:10:00,2025-11-26 11:15:00,65.0,BTC-USD,SELL,86982.0,87607.58,-18.34
2025-11-26 11:30:00,2025-11-26 13:25:00,115.0,BTC-USD,BUY,87716.01,90331.65,27.23
2025-11-26 13:35:00,2025-11-26 16:30:00,175.0,BTC-USD,SELL,89828.0,90216.39,-18.43
2025-11-26 16:35:00,2025-11-29 13:10:00,4115.0,BTC-USD,BUY,90212.67,90408.01,9.12
2025-11-29 14:05:00,2025-11-29 14:45:00,40.0,BTC-USD,BUY,90801.61,90647.92,-18.33
2025-11-29 15:00:00,2025-11-29 15:45:00,45.0,BTC-USD,SELL,90496.48,90900.24,-18.15
2025-11-29 16:20:00,2025-11-29 17:00:00,40.0,BTC-USD,BUY,90948.05,90938.46,8.98
2025-11-29 17:20:00,2025-11-29 17:35:00,15.0,BTC-USD,SELL,90767.99,90875.0,-18.06
2025-11-29 17:40:00,2025-11-29 18:10:00,30.0,BTC-USD,BUY,90914.84,90742.49,-17.88
2025-11-29 18:55:00,2025-11-29 21:50:00,175.0,BTC-USD,BUY,90828.06,90811.94,8.85
2025-11-29 21:55:00,2025-11-29 22:40:00,45.0,BTC-USD,SELL,90812.93,90918.76,8.89
2025-11-29 22:50:00,2025-11-30 08:15:00,565.0,BTC-USD,BUY,90895.65,91733.0,26.81
2025-11-30 08:25:00,2025-11-30 16:10:00,465.0,BTC-USD,BUY,91868.06,91171.7,-18.14
2025-11-30 16:15:00,2025-11-30 19:05:00,170.0,BTC-USD,SELL,91073.3,89158.0,26.94
2025-11-30 19:10:00,2025-12-01 10:40:00,930.0,BTC-USD,SELL,88924.91,83926.31,27.35
2025-12-01 10:45:00,2025-12-01 16:25:00,340.0,BTC-USD,SELL,84292.0,86162.0,-18.51
2025-12-01 16:30:00,2025-12-01 17:10:00,40.0,BTC-USD,BUY,86460.31,86518.05,9.16
2025-12-01 17:15:00,2025-12-02 09:25:00,970.0,BTC-USD,BUY,86452.3,88679.6,27.62
2025-12-02 11:00:00,2025-12-02 11:10:00,10.0,BTC-USD,BUY,91168.0,90905.18,-18.69
2025-12-02 15:15:00,2025-12-02 17:40:00,145.0,BTC-USD,SELL,91262.5,91845.0,-18.5
2025-12-02 18:40:00,2025-12-02 20:20:00,100.0,BTC-USD,SELL,91464.0,91908.22,-18.32
2025-12-02 20:40:00,2025-12-02 20:50:00,10.0,BTC-USD,BUY,91987.99,92339.89,27.2
2025-12-02 21:00:00,2025-12-02 21:45:00,45.0,BTC-USD,BUY,92579.77,92534.01,9.2
2025-12-03 00:05:00,2025-12-03 00:15:00,10.0,BTC-USD,BUY,93524.02,93191.99,-18.5
2025-12-03 01:15:00,2025-12-03 01:40:00,25.0,BTC-USD,BUY,93859.6,93328.66,-18.31
2025-12-03 03:05:00,2025-12-03 04:10:00,65.0,BTC-USD,SELL,92955.43,92999.99,9.06
2025-12-03 05:55:00,2025-12-03 06:15:00,20.0,BTC-USD,SELL,92961.36,92893.96,27.33
2025-12-03 07:25:00,2025-12-03 07:45:00,20.0,BTC-USD,SELL,92757.82,92999.97,-18.49
2025-12-03 08:15:00,2025-12-03 08:55:00,40.0,BTC-USD,BUY,93103.14,93157.05,9.15
2025-12-03 09:30:00,2025-12-03 09:35:00,5.0,BTC-USD,SELL,92210.0,92648.0,-18.4
2025-12-03 09:40:00,2025-12-03 10:20:00,40.0,BTC-USD,BUY,93517.99,92330.82,-18.22
2025-12-03 12:10:00,2025-12-03 12:15:00,5.0,BTC-USD,BUY,92648.56,92281.1,-18.03
2025-12-03 12:45:00,2025-12-03 13:15:00,30.0,BTC-USD,BUY,92983.98,92946.0,26.78
2025-12-03 14:00:00,2025-12-03 15:45:00,105.0,BTC-USD,SELL,92708.44,93208.09,-18.12
2025-12-03 15:55:00,2025-12-03 16:55:00,60.0,BTC-USD,BUY,92991.75,93716.04,26.91
2025-12-03 17:15:00,2025-12-03 19:25:00,130.0,BTC-USD,BUY,93608.05,92848.03,-18.21
2025-12-03 19:30:00,2025-12-03 20:10:00,40.0,BTC-USD,SELL,92690.01,93704.12,-18.03
2025-12-03 21:35:00,2025-12-03 22:20:00,45.0,BTC-USD,BUY,93992.04,93699.16,-17.85
2025-12-03 22:55:00,2025-12-04 03:00:00,245.0,BTC-USD,SELL,93552.18,93595.97,8.83
2025-12-04 03:30:00,2025-12-04 04:05:00,35.0,BTC-USD,SELL,93199.43,93564.31,-17.76
2025-12-04 05:50:00,2025-12-04 10:35:00,285.0,BTC-USD,SELL,93265.28,93252.0,8.79
2025-12-04 10:40:00,2025-12-04 11:50:00,70.0,BTC-USD,BUY,93060.01,92359.21,-17.67
2025-12-04 11:55:00,2025-12-04 14:20:00,145.0,BTC-USD,SELL,92459.17,90959.71,26.24
2025-12-04 15:10:00,2025-12-05 08:25:00,1035.0,BTC-USD,BUY,92034.32,90833.84,-17.75
2025-12-05 09:00:00,2025-12-05 10:55:00,115.0,BTC-USD,SELL,90541.84,90478.42,8.79
2025-12-05 11:00:00,2025-12-05 11:40:00,40.0,BTC-USD,SELL,90180.0,88412.0,26.49
2025-12-05 11:45:00,2025-12-05 12:45:00,60.0,BTC-USD,SELL,88416.0,89220.0,-17.93
2025-12-05 13:00:00,2025-12-05 13:20:00,20.0,BTC-USD,BUY,89447.02,89383.4,8.87
2025-12-05 13:35:00,2025-12-07 12:35:00,2820.0,BTC-USD,SELL,89319.81,90837.76,-17.84
2025-12-07 12:40:00,2025-12-07 17:05:00,265.0,BTC-USD,BUY,90870.0,89332.56,-17.66
