timestamp,low,high,open,close,volume
1765992000,1.8871,1.8918,1.8882,1.8897,321227.422336
1765992300,1.8859,1.8927,1.8897,1.8861,303328.590217
1765992600,1.8805,1.8885,1.8861,1.8812,638799.985416
1765992900,1.8802,1.8846,1.8812,1.8802,395643.27962
1765993200,1.8726,1.8804,1.8801,1.873,696227.617712
1765993500,1.871,1.8755,1.8728,1.875,480856.101556
1765993800,1.8714,1.8802,1.8747,1.8719,671472.892214
1765994100,1.8698,1.8748,1.8719,1.8724,408030.933763
1765994400,1.8715,1.8793,1.8729,1.8756,464675.135197
1765994700,1.8749,1.8818,1.8756,1.8791,418305.672348
1765995000,1.8745,1.8789,1.8789,1.8761,191299.647248
1765995300,1.87,1.876,1.876,1.8732,481000.973096
1765995600,1.8718,1.8799,1.8729,1.8785,275697.542651
1765995900,1.8718,1.879,1.8786,1.8745,275648.859284
1765996200,1.8663,1.8753,1.8745,1.8698,588084.905065
1765996500,1.864,1.8698,1.8698,1.8641,446829.215764
1765996800,1.8537,1.8641,1.8641,1.8585,770026.914661
1765997100,1.8522,1.8609,1.8588,1.8576,695202.45529
1765997400,1.8533,1.8595,1.8576,1.8568,689382.575705
1765997700,1.8526,1.86,1.8569,1.8578,390583.238439
1765998000,1.8501,1.8599,1.858,1.8514,746780.786911
1765998300,1.8501,1.8564,1.8513,1.8505,1091150.335173
1765998600,1.8469,1.8548,1.8504,1.8518,1489865.386112
1765998900,1.8502,1.8592,1.8517,1.8557,404171.010382
1765999200,1.8527,1.8587,1.8557,1.8571,574531.20416
1765999500,1.8512,1.8573,1.8571,1.852,1008665.866143
1765999800,1.8484,1.8551,1.8521,1.8492,482381.414794
1766000100,1.8468,1.8573,1.8491,1.8549,409017.216967
1766000400,1.8498,1.8563,1.855,1.8502,263770.625189
1766000700,1.85,1.8595,1.8502,1.859,1379545.5612
1766001000,1.8579,1.8666,1.8594,1.8648,576744.313079
1766001300,1.8618,1.8653,1.8648,1.8647,457873.570858
1766001600,1.8598,1.8659,1.8647,1.8619,300404.901944
1766001900,1.8574,1.8621,1.862,1.8594,390178.168489
1766002200,1.858,1.8615,1.8594,1.86,207142.994534
1766002500,1.8598,1.8754,1.86,1.8753,848920.303126
1766002800,1.8738,1.88,1.8752,1.879,656858.57075
1766003100,1.8777,1.8833,1.879,1.8826,327789.510589
1766003400,1.8754,1.8837,1.8824,1.878,625884.933907
1766003700,1.8741,1.8823,1.878,1.8744,842416.235024
1766004000,1.8738,1.882,1.8745,1.8815,199010.582398
1766004300,1.8781,1.8822,1.8812,1.882,287270.303203
1766004600,1.8759,1.8826,1.8822,1.8781,497952.361701
1766004900,1.8732,1.8787,1.8779,1.8774,702479.952719
1766005200,1.873,1.8774,1.8768,1.8742,242850.460255
1766005500,1.8717,1.8748,1.8742,1.8734,275211.496577
1766005800,1.871,1.8744,1.8732,1.8721,339129.425518
1766006100,1.8662,1.8734,1.8721,1.8669,876287.576992
1766006400,1.8626,1.8689,1.8668,1.8641,177365.764778
1766006700,1.8637,1.8661,1.8641,1.8647,476856.464897
1766007000,1.859,1.8666,1.8647,1.8624,207833.309468
1766007300,1.8606,1.8646,1.8624,1.8608,213966.425741
1766007600,1.8607,1.8645,1.8609,1.8643,241924.571062
1766007900,1.8601,1.8644,1.8644,1.8609,255387.74293
1766008200,1.8585,1.8635,1.8609,1.863,311484.615885
1766008500,1.8604,1.8638,1.8629,1.8628,333310.180772
1766008800,1.8585,1.8631,1.8629,1.8591,226930.703093
1766009100,1.8544,1.8612,1.859,1.8608,320595.54918
1766009400,1.8606,1.8673,1.8607,1.8625,330835.408286
1766009700,1.8606,1.8655,1.8625,1.8609,262678.521161
1766010000,1.8586,1.8651,1.8606,1.865,160099.227976
1766010300,1.8638,1.8724,1.8648,1.8674,455240.589344
1766010600,1.866,1.8688,1.8674,1.8661,191397.901511
1766010900,1.8622,1.8661,1.8661,1.8622,179156.133754
1766011200,1.861,1.8649,1.8624,1.8644,188651.575206
1766011500,1.8631,1.8656,1.864,1.8654,163284.946599
1766011800,1.8652,1.8714,1.8654,1.8707,148231.926513
1766012100,1.8676,1.871,1.871,1.8679,250095.977956
1766012400,1.8626,1.8679,1.8679,1.8637,210578.662404
1766012700,1.8596,1.8638,1.8638,1.8612,471953.603088
1766013000,1.858,1.8621,1.8611,1.8583,368700.535189
1766013300,1.8571,1.8595,1.8582,1.8586,170970.395337
1766013600,1.856,1.8595,1.8586,1.8566,341407.954525
1766013900,1.8556,1.8582,1.8566,1.8581,242125.479063
1766014200,1.8573,1.859,1.858,1.859,242887.449763
1766014500,1.8585,1.8626,1.8588,1.8621,200248.85584
1766014800,1.8606,1.8625,1.8621,1.8618,128845.36976
1766015100,1.8606,1.8629,1.8616,1.8618,216432.212859
1766015400,1.8607,1.8624,1.8616,1.8609,274205.16806
1766015700,1.8605,1.8622,1.8609,1.8618,265048.503732
1766016000,1.8591,1.8642,1.862,1.861,395213.153982
1766016300,1.8591,1.8619,1.8609,1.8609,291511.399499
1766016600,1.8586,1.8614,1.8607,1.8602,162717.743591
1766016900,1.86,1.8649,1.8601,1.8606,322316.402679
1766017200,1.8581,1.8629,1.8605,1.8628,366365.199481
1766017500,1.8625,1.87,1.8628,1.868,922963.673041
1766017800,1.8664,1.8691,1.8679,1.8687,130287.210985
1766018100,1.8664,1.8691,1.8686,1.8687,134256.04623
1766018400,1.8636,1.8687,1.8687,1.8648,100144.442285
1766018700,1.8643,1.8677,1.8646,1.8676,69347.035487
1766019000,1.8666,1.8689,1.8675,1.8682,100962.251117
1766019300,1.8678,1.8698,1.8683,1.8691,77081.172184
1766019600,1.8625,1.869,1.869,1.8627,136876.771828
1766019900,1.855,1.8625,1.8625,1.8552,368148.106362
1766020200,1.8535,1.8578,1.8552,1.857,156141.198702
1766020500,1.8531,1.8606,1.857,1.8551,396410.306433
1766020800,1.855,1.8604,1.8552,1.8591,219393.362968
1766021100,1.8567,1.8592,1.8592,1.8569,335245.725213
1766021400,1.8563,1.8586,1.8571,1.8572,193875.520769
1766021700,1.8533,1.8607,1.8574,1.8543,419123.947977
1766022000,1.8541,1.858,1.8544,1.8567,219504.599405
1766022300,1.8561,1.8594,1.8567,1.8575,208708.998945
1766022600,1.851,1.8582,1.8575,1.8534,477632.402137
1766022900,1.8529,1.8563,1.8533,1.8556,343884.659851
1766023200,1.853,1.8569,1.8556,1.8557,338816.462929
1766023500,1.8556,1.8626,1.8559,1.8582,341481.457424
1766023800,1.8575,1.8663,1.8582,1.8641,270781.852441
1766024100,1.8635,1.8726,1.8641,1.8677,463071.140796
1766024400,1.8586,1.8706,1.8674,1.8594,407981.261663
1766024700,1.8579,1.8638,1.8592,1.8625,316902.237241
1766025000,1.8619,1.8649,1.8627,1.864,169124.41991
1766025300,1.8637,1.8672,1.8641,1.8658,140599.789498
1766025600,1.8641,1.8668,1.8657,1.866,138454.378832
1766025900,1.8649,1.8676,1.8661,1.8657,179300.179899
1766026200,1.8634,1.8661,1.8656,1.8661,241640.354292
1766026500,1.8619,1.8663,1.8661,1.8631,240315.534138
1766026800,1.8595,1.864,1.8631,1.8638,183145.60963
1766027100,1.8603,1.8636,1.8636,1.862,179146.18355
1766027400,1.8601,1.8631,1.862,1.8602,129519.281809
1766027700,1.8548,1.8602,1.8602,1.858,155161.503423
1766028000,1.8543,1.858,1.858,1.8551,227987.588061
1766028300,1.8528,1.855,1.8548,1.8536,227645.027635
1766028600,1.8513,1.8555,1.8536,1.8543,275406.934604
1766028900,1.8526,1.856,1.8544,1.8556,348420.411594
1766029200,1.8538,1.8565,1.8558,1.8544,103536.069734
1766029500,1.8535,1.8554,1.8544,1.8543,110518.16924
1766029800,1.8542,1.8563,1.8543,1.855,66698.152651
1766030100,1.8542,1.8564,1.8551,1.8554,192732.768471
1766030400,1.8542,1.861,1.8553,1.8599,284115.273017
1766030700,1.8575,1.8613,1.8602,1.8576,162215.148751
1766031000,1.8561,1.8584,1.8576,1.8579,91588.990969
1766031300,1.8566,1.859,1.8578,1.8589,60556.412743
1766031600,1.8584,1.8606,1.8588,1.8597,270431.990975
1766031900,1.8566,1.8596,1.8596,1.8573,151683.67467
1766032200,1.8568,1.8597,1.8575,1.8583,93694.24274
1766032500,1.8547,1.8594,1.8583,1.856,166366.777241
1766032800,1.8551,1.8577,1.8561,1.8572,46978.490674
1766033100,1.853,1.8573,1.8572,1.8538,105354.775863
1766033400,1.8526,1.8549,1.8537,1.8544,141552.922239
1766033700,1.8526,1.8555,1.8543,1.8534,212129.360603
1766034000,1.8519,1.8537,1.8535,1.8523,117344.894452
1766034300,1.8477,1.8524,1.8523,1.8486,497375.603606
1766034600,1.8415,1.8487,1.8485,1.8432,568361.55771
1766034900,1.8386,1.8444,1.8432,1.8399,347756.351511
1766035200,1.8364,1.8414,1.8402,1.839,790247.157856
1766035500,1.8365,1.8389,1.8389,1.8367,169813.660541
1766035800,1.8316,1.8366,1.8366,1.833,400660.081192
1766036100,1.8309,1.8373,1.8325,1.8368,252812.774292
1766036400,1.8365,1.8428,1.8368,1.8395,310366.706987
1766036700,1.8332,1.8399,1.8395,1.8354,283563.678231
1766037000,1.83,1.8357,1.8354,1.8313,1319569.897099
1766037300,1.8303,1.8322,1.8314,1.831,101447.930274
1766037600,1.83,1.8345,1.831,1.8344,864301.992445
1766037900,1.8326,1.8349,1.8344,1.8336,179211.563392
1766038200,1.8333,1.8363,1.8335,1.8344,507994.552129
1766038500,1.8317,1.8369,1.8344,1.8329,297054.645526
1766038800,1.8321,1.8346,1.8329,1.8331,124476.223984
1766039100,1.8308,1.8334,1.8331,1.832,63548.113195
1766039400,1.8301,1.8347,1.8319,1.8311,98530.081894
1766039700,1.8301,1.8333,1.831,1.8312,135408.683006
1766040000,1.8301,1.833,1.8313,1.8307,203979.496502
1766040300,1.8258,1.8311,1.8306,1.8296,397435.82292
1766040600,1.8296,1.8333,1.8296,1.8313,169846.00723
1766040900,1.8305,1.8343,1.8314,1.8331,210574.156349
1766041200,1.8329,1.8369,1.8329,1.835,183334.137576
1766041500,1.8326,1.836,1.8349,1.8351,168220.244123
1766041800,1.8353,1.8416,1.8353,1.8413,262577.552592
1766042100,1.8402,1.8424,1.8413,1.8404,73427.212603
1766042400,1.84,1.8438,1.8404,1.8431,108233.513031
1766042700,1.8418,1.8436,1.8434,1.8434,85226.544663
1766043000,1.8418,1.8435,1.8434,1.8419,53550.212097
1766043300,1.8365,1.8424,1.8419,1.8374,243720.966853
1766043600,1.8355,1.838,1.8374,1.836,49975.560659
1766043900,1.8349,1.8388,1.8359,1.8378,176126.07299
1766044200,1.836,1.8391,1.838,1.8374,87657.551008
1766044500,1.8371,1.8407,1.8371,1.8406,61252.997154
1766044800,1.8372,1.8422,1.8405,1.8386,220511.737963
1766045100,1.838,1.842,1.8386,1.8416,74911.523848
1766045400,1.8396,1.8421,1.8415,1.8412,159211.570502
1766045700,1.8388,1.8433,1.8413,1.8414,72889.756982
1766046000,1.8391,1.8484,1.8414,1.8473,239164.179014
1766046300,1.8446,1.8488,1.8478,1.8458,118656.694933
1766046600,1.8439,1.8492,1.8459,1.8475,68886.57178
1766046900,1.8461,1.8483,1.8474,1.8472,53782.407898
1766047200,1.8459,1.8494,1.8474,1.8462,67757.333783
1766047500,1.8449,1.849,1.8463,1.8482,51986.97905
1766047800,1.8472,1.8494,1.8483,1.8472,49974.087917
1766048100,1.8456,1.854,1.8471,1.8536,526364.635807
1766048400,1.8482,1.8552,1.8538,1.8514,155018.627762
1766048700,1.8505,1.8534,1.8512,1.8531,95977.328365
1766049000,1.8508,1.8557,1.853,1.8519,45656.306916
1766049300,1.8513,1.8542,1.852,1.8527,73426.084796
1766049600,1.8511,1.8577,1.8526,1.8566,63233.385831
1766049900,1.8557,1.858,1.8565,1.858,47592.21577
1766050200,1.8573,1.863,1.8579,1.8627,127011.619056
1766050500,1.8592,1.8645,1.8627,1.8627,444044.63254
1766050800,1.8627,1.868,1.8633,1.868,106635.59526
1766051100,1.8675,1.8717,1.8679,1.8711,595269.368171
1766051400,1.8686,1.8716,1.8711,1.8689,135419.284487
1766051700,1.8685,1.8703,1.8687,1.869,127115.499969
1766052000,1.868,1.8747,1.8692,1.8734,401572.08725
1766052300,1.8727,1.8758,1.8737,1.8756,88504.549711
1766052600,1.8751,1.8782,1.8753,1.877,159364.71815
1766052900,1.8725,1.877,1.8766,1.8751,57129.442343
1766053200,1.8735,1.8799,1.8751,1.8777,92591.193674
1766053500,1.8757,1.8786,1.8778,1.8771,102284.195925
1766053800,1.8762,1.8802,1.8775,1.8789,148962.474655
1766054100,1.8743,1.8789,1.8789,1.8746,73375.573195
1766054400,1.872,1.8757,1.8745,1.8756,100714.390425
1766054700,1.8748,1.8768,1.8757,1.8762,96002.503615
1766055000,1.8736,1.8765,1.8764,1.8745,111908.125963
1766055300,1.8729,1.8761,1.8745,1.8761,54108.590881
1766055600,1.8722,1.8774,1.8762,1.8726,141248.67544
1766055900,1.8715,1.8749,1.8727,1.8725,191565.003849
1766056200,1.8707,1.8758,1.8725,1.8717,266575.803432
1766056500,1.8683,1.8725,1.8718,1.8685,164030.259277
1766056800,1.8675,1.8699,1.8684,1.8685,143071.731479
1766057100,1.8658,1.8685,1.8685,1.8674,68141.093752
1766057400,1.8674,1.8702,1.8677,1.8677,177758.563519
1766057700,1.8662,1.8685,1.8676,1.8684,73620.163998
1766058000,1.8682,1.8701,1.8682,1.8697,71572.582826
1766058300,1.869,1.8747,1.8695,1.8734,138286.874221
1766058600,1.8721,1.8747,1.8734,1.8746,78062.546091
1766058900,1.8745,1.8774,1.8746,1.8774,113809.559257
1766059200,1.8766,1.8795,1.8775,1.8775,177062.888978
1766059500,1.8767,1.8783,1.8774,1.8771,52624.920748
1766059800,1.8715,1.8774,1.8771,1.8715,146738.224359
1766060100,1.8711,1.8754,1.8717,1.8748,94450.931568
1766060400,1.8746,1.8785,1.8747,1.8751,112171.426456
1766060700,1.8731,1.8753,1.875,1.8752,49179.282909
1766061000,1.8752,1.8819,1.8752,1.8815,275467.518773
1766061300,1.8814,1.8885,1.8814,1.8869,584175.378673
1766061600,1.8853,1.888,1.8869,1.8855,145793.990604
1766061900,1.8825,1.8876,1.8855,1.8828,145898.322052
1766062200,1.8807,1.8831,1.8829,1.8814,185550.020503
1766062500,1.8801,1.8823,1.8814,1.8817,105876.406187
1766062800,1.8815,1.8915,1.8816,1.89,303666.832716
1766063100,1.8862,1.8942,1.89,1.8924,688110.39054
1766063400,1.8878,1.8978,1.8921,1.8959,549099.918979
1766063700,1.8921,1.8979,1.896,1.8935,544799.238174
1766064000,1.8912,1.8948,1.8935,1.8931,239038.24417
1766064300,1.8893,1.893,1.893,1.8911,279503.677869
1766064600,1.8912,1.9117,1.8912,1.9056,2347144.62301
1766064900,1.8992,1.9099,1.9055,1.9089,705056.916639
1766065200,1.9073,1.9192,1.9087,1.9172,742088.325124
1766065500,1.9144,1.924,1.917,1.9204,1400583.502138
1766065800,1.9139,1.923,1.9203,1.9157,885270.314893
1766066100,1.9122,1.9168,1.916,1.9132,907028.163572
1766066400,1.9131,1.9257,1.9131,1.9186,900340.511605
1766066700,1.9151,1.9229,1.9185,1.9156,583520.126995
1766067000,1.8898,1.9161,1.9154,1.8916,1891787.198314
1766067300,1.8918,1.9119,1.8921,1.9095,1063390.804389
1766067600,1.9056,1.9127,1.9094,1.9121,348607.169101
1766067900,1.9065,1.9122,1.912,1.909,340103.842861
1766068200,1.9,1.9209,1.9089,1.9026,1560872.395769
1766068500,1.8905,1.9045,1.9027,1.8974,675948.994339
1766068800,1.8902,1.9023,1.8976,1.8933,612988.680585
1766069100,1.8886,1.9008,1.8932,1.8955,494750.659533
1766069400,1.8951,1.9031,1.8954,1.9027,524570.441673
1766069700,1.8986,1.9043,1.9029,1.9014,385660.09267
1766070000,1.8966,1.9038,1.9015,1.8986,555861.28765
1766070300,1.8976,1.91,1.8988,1.9045,479488.731506
1766070600,1.8948,1.9054,1.9045,1.8991,324469.835184
1766070900,1.896,1.9044,1.8989,1.9037,368511.679951
1766071200,1.9015,1.9112,1.9036,1.9108,354769.263862
1766071500,1.9099,1.9189,1.9108,1.918,451598.135282
1766071800,1.9118,1.9205,1.9183,1.9165,409067.357783
1766072100,1.9165,1.933,1.9166,1.9309,1362779.352154
1766072400,1.9266,1.9325,1.9309,1.927,453773.088352
1766072700,1.9205,1.9274,1.9274,1.9244,616787.075949
1766073000,1.9211,1.9257,1.9246,1.9239,413432.794726
1766073300,1.9151,1.9252,1.9239,1.9183,815652.456013
1766073600,1.9139,1.9187,1.9183,1.9162,379307.238089
1766073900,1.9143,1.92,1.916,1.9166,429186.251793
1766074200,1.9107,1.9181,1.9167,1.9107,462316.658412
1766074500,1.909,1.9165,1.9111,1.9107,563027.692729
1766074800,1.9084,1.914,1.9108,1.9092,359801.612774
1766075100,1.9044,1.9094,1.9093,1.9077,324804.03374
1766075400,1.9049,1.909,1.9076,1.9057,244095.415553
1766075700,1.9061,1.9135,1.9061,1.9123,374465.533993
1766076000,1.9105,1.9128,1.9122,1.9123,325938.300755
1766076300,1.9093,1.9137,1.9125,1.9095,196009.41098
1766076600,1.9076,1.9112,1.9095,1.909,204647.279233
1766076900,1.9069,1.9104,1.9089,1.9094,184387.832641
1766077200,1.8978,1.9098,1.9093,1.8998,417483.678926
1766077500,1.8745,1.9002,1.8999,1.8745,1078421.282521
1766077800,1.865,1.8779,1.8744,1.8677,1404234.404035
1766078100,1.8458,1.8677,1.8677,1.8566,2248648.441878
1766078400,1.8384,1.859,1.856,1.8427,1688172.527253
1766078700,1.837,1.8549,1.8432,1.8521,1401687.46986
1766079000,1.8452,1.8611,1.8526,1.8605,839384.762346
1766079300,1.8542,1.8613,1.8598,1.8564,1163350.311485
1766079600,1.8558,1.8719,1.8566,1.8694,1214161.7657
1766079900,1.8656,1.8716,1.8696,1.8656,403524.511636
1766080200,1.8599,1.8693,1.8654,1.8663,1207562.176761
1766080500,1.8612,1.8665,1.866,1.8657,299137.993513
1766080800,1.8605,1.8657,1.8657,1.8634,322838.163434
1766081100,1.8624,1.8697,1.8634,1.8667,490916.484122
1766081400,1.865,1.8749,1.8667,1.8718,748599.10724
1766081700,1.865,1.873,1.8717,1.8666,383320.887062
1766082000,1.8612,1.8688,1.8666,1.8637,185501.050471
1766082300,1.8558,1.8644,1.8639,1.8582,347883.444352
1766082600,1.8565,1.8637,1.8581,1.8582,346924.8365
1766082900,1.8579,1.8645,1.8581,1.8623,220710.664731
1766083200,1.8591,1.8648,1.8623,1.8591,343066.275317
1766083500,1.8485,1.8592,1.859,1.8518,541577.207456
1766083800,1.84,1.8522,1.852,1.8413,790557.337274
1766084100,1.8381,1.8443,1.8407,1.8423,960621.438022
1766084400,1.8289,1.8438,1.842,1.8293,1828053.962997
1766084700,1.8278,1.8446,1.8292,1.8446,684858.585382
1766085000,1.8332,1.8451,1.8448,1.8335,545545.098555
1766085300,1.8267,1.8352,1.8336,1.8344,776229.83819
1766085600,1.8323,1.8409,1.8342,1.8328,654910.425852
1766085900,1.8306,1.8367,1.8328,1.8334,320251.850529
1766086200,1.826,1.8367,1.8333,1.8274,398358.224916
1766086500,1.8194,1.8291,1.8272,1.8229,1727750.652877
1766086800,1.8108,1.8244,1.8229,1.8136,1474667.393886
1766087100,1.8056,1.8154,1.8136,1.8124,2329728.639251
1766087400,1.8001,1.8127,1.8126,1.8084,2012023.1808
1766087700,1.8001,1.8092,1.8085,1.8049,1991036.30381
1766088000,1.8037,1.8184,1.805,1.8177,1458506.478847
1766088300,1.812,1.8219,1.8178,1.8131,898097.538511
1766088600,1.813,1.8222,1.8131,1.8185,998186.231816
1766088900,1.8132,1.8188,1.8183,1.8168,440922.567052
1766089200,1.8152,1.82,1.8167,1.8189,667905.000303
1766089500,1.8092,1.82,1.8191,1.812,1246157.789978
1766089800,1.8081,1.8131,1.812,1.8121,734197.357466
1766090100,1.8092,1.8137,1.8123,1.8102,572230.369884
1766090400,1.8069,1.8106,1.81,1.8075,471986.723866
1766090700,1.8049,1.8107,1.8072,1.8076,823753.45975
1766091000,1.8035,1.8103,1.8076,1.8065,474900.175419
1766091300,1.8008,1.8092,1.8066,1.8015,2712550.412071
1766091600,1.8008,1.8162,1.8012,1.8118,2441270.151169
1766091900,1.8082,1.8139,1.8118,1.8116,347741.939398
1766092200,1.8072,1.8175,1.8117,1.8147,1130182.440191
1766092500,1.8096,1.8195,1.8145,1.8142,1013961.069924
1766092800,1.809,1.8159,1.8146,1.8116,394670.224657
1766093100,1.8114,1.8188,1.8115,1.8182,469367.778111
1766093400,1.8166,1.8226,1.8181,1.8187,490685.87111
1766093700,1.8119,1.8196,1.8188,1.8123,289584.46798
1766094000,1.8094,1.8144,1.8122,1.8127,859204.040189
1766094300,1.8113,1.8194,1.8126,1.8156,382344.88385
1766094600,1.8146,1.8184,1.8156,1.8167,241110.373366
1766094900,1.8157,1.8194,1.8166,1.8188,271006.020616
1766095200,1.8154,1.8196,1.8187,1.8186,254667.065076
1766095500,1.8185,1.8239,1.8186,1.8239,278936.677932
1766095800,1.8163,1.824,1.8239,1.8172,301110.022995
1766096100,1.8168,1.8194,1.8174,1.8186,168573.654993
1766096400,1.8148,1.8185,1.8185,1.8155,354869.306962
1766096700,1.8131,1.819,1.8153,1.8187,231172.571084
1766097000,1.8172,1.8216,1.8187,1.8189,382296.509953
1766097300,1.8148,1.8193,1.819,1.8157,297792.084874
1766097600,1.8139,1.8175,1.8157,1.8165,305371.936243
1766097900,1.8146,1.8183,1.8165,1.8183,169791.230909
1766098200,1.8174,1.8199,1.8183,1.8198,216333.883759
1766098500,1.8169,1.8198,1.8197,1.8177,278366.684165
1766098800,1.8133,1.8179,1.8175,1.8136,416768.363697
1766099100,1.8105,1.815,1.8136,1.8131,416956.203095
1766099400,1.812,1.8148,1.8131,1.8148,235458.964914
1766099700,1.8125,1.8149,1.8147,1.8142,291577.817322
1766100000,1.8088,1.8143,1.8141,1.8111,379750.258326
1766100300,1.8085,1.8114,1.811,1.8097,224399.07209
1766100600,1.8091,1.8129,1.8097,1.8114,252421.191727
1766100900,1.8105,1.813,1.8114,1.811,231504.438408
1766101200,1.806,1.811,1.811,1.8069,468907.790672
1766101500,1.8054,1.8079,1.8069,1.8059,618901.975378
1766101800,1.8058,1.8095,1.8059,1.8081,301709.670055
1766102100,1.8062,1.8083,1.8082,1.8067,348268.911452
1766102400,1.8037,1.8097,1.8066,1.8046,711276.559946
1766102700,1.8032,1.8086,1.8046,1.8084,318911.676486
1766103000,1.8056,1.8108,1.8086,1.8058,311128.574242
1766103300,1.8019,1.8076,1.8058,1.802,693808.261442
1766103600,1.7952,1.8056,1.802,1.7973,2630233.077783
1766103900,1.7877,1.7975,1.7973,1.788,988132.021964
1766104200,1.7837,1.7909,1.7881,1.7853,641544.68152
1766104500,1.7835,1.789,1.7856,1.7876,557237.46903
1766104800,1.78,1.7887,1.7875,1.781,783550.426349
1766105100,1.78,1.7852,1.7811,1.7801,536288.596887
1766105400,1.78,1.7938,1.7801,1.789,2040830.163742
1766105700,1.7891,1.7926,1.7891,1.792,372023.901091
1766106000,1.7803,1.7919,1.7918,1.7814,364390.390865
1766106300,1.7799,1.7852,1.7813,1.7823,546557.056965
1766106600,1.7809,1.786,1.7822,1.7842,319598.958845
1766106900,1.7832,1.79,1.7843,1.7851,283147.04933
1766107200,1.7804,1.7853,1.7849,1.7823,367270.299613
1766107500,1.7749,1.7828,1.7823,1.775,709445.235169
1766107800,1.7734,1.7774,1.7751,1.7756,598724.995958
1766108100,1.7724,1.7775,1.7753,1.7767,524560.194303
1766108400,1.7706,1.7768,1.7766,1.7731,410088.171015
1766108700,1.7705,1.7748,1.7729,1.7726,1067969.08981
1766109000,1.7714,1.7824,1.7725,1.7817,429561.014758
1766109300,1.7802,1.7831,1.7818,1.7816,451981.224059
1766109600,1.7729,1.7814,1.7814,1.7757,340294.694019
1766109900,1.774,1.7791,1.7756,1.7754,413213.3055
1766110200,1.775,1.781,1.7752,1.7753,539096.618763
1766110500,1.7749,1.7791,1.7754,1.775,347661.597633
1766110800,1.7731,1.7822,1.775,1.7821,360503.018056
1766111100,1.7806,1.7873,1.7824,1.7849,490733.605492
1766111400,1.7801,1.7856,1.7847,1.7805,547709.147556
1766111700,1.778,1.7839,1.7805,1.7835,180159.575405
1766112000,1.7834,1.7859,1.7837,1.7856,455449.911821
1766112300,1.7853,1.7913,1.7857,1.7911,509406.143283
1766112600,1.7908,1.7982,1.7912,1.7959,643646.404233
1766112900,1.7929,1.7962,1.7959,1.7932,285659.707597
1766113200,1.7925,1.8151,1.7933,1.8144,1083120.062643
1766113500,1.8064,1.8151,1.8145,1.8072,599141.263321
1766113800,1.8029,1.8191,1.8069,1.8161,508938.165965
1766114100,1.811,1.8198,1.8162,1.8117,548403.701087
1766114400,1.8038,1.8264,1.8118,1.8257,650716.962078
1766114700,1.8261,1.8426,1.8261,1.84,1714698.052526
1766115000,1.84,1.8521,1.84,1.8414,2441410.065849
1766115300,1.8305,1.8429,1.8415,1.8366,1145934.484209
1766115600,1.8357,1.8462,1.8367,1.8411,1313857.484477
1766115900,1.8406,1.8525,1.841,1.8513,758593.491154
1766116200,1.8445,1.8526,1.8511,1.845,551007.677845
1766116500,1.8352,1.8462,1.8447,1.8391,472239.326203
1766116800,1.837,1.848,1.8391,1.841,490361.186881
1766117100,1.8405,1.8473,1.8411,1.8458,538626.894716
1766117400,1.845,1.8481,1.846,1.8475,387946.725445
1766117700,1.846,1.8486,1.8475,1.8478,263484.51239
1766118000,1.841,1.8485,1.8479,1.8423,189716.623484
1766118300,1.8425,1.8473,1.8425,1.8446,242048.39961
1766118600,1.8425,1.8479,1.8445,1.8454,133324.59124
1766118900,1.8404,1.8468,1.8451,1.8416,384474.890087
1766119200,1.8363,1.8437,1.8416,1.8395,285809.664444
1766119500,1.8394,1.8427,1.8395,1.8406,212853.204398
1766119800,1.8379,1.8416,1.8404,1.8393,80632.070798
1766120100,1.8378,1.8398,1.839,1.8385,191323.172329
1766120400,1.8322,1.8394,1.8386,1.8346,212825.070271
1766120700,1.8275,1.8348,1.8347,1.8295,795528.193283
1766121000,1.8298,1.8337,1.8299,1.8328,329802.404115
1766121300,1.8266,1.8331,1.8328,1.8283,405854.646184
1766121600,1.8252,1.8286,1.8283,1.8284,234669.960641
1766121900,1.8246,1.8296,1.8286,1.8277,250986.867082
1766122200,1.825,1.8281,1.828,1.8259,201647.353678
1766122500,1.8258,1.8327,1.8258,1.8307,332870.644393
1766122800,1.8289,1.8322,1.8309,1.829,257615.426891
1766123100,1.8264,1.8296,1.829,1.8281,286571.110676
1766123400,1.8271,1.8332,1.8282,1.8286,226738.261011
1766123700,1.826,1.8293,1.8283,1.827,157085.60799
1766124000,1.8242,1.8329,1.827,1.83,363725.493762
1766124300,1.83,1.8342,1.83,1.8328,188593.712866
1766124600,1.8308,1.8331,1.8328,1.8317,163800.94361
1766124900,1.8278,1.8325,1.8317,1.8291,166654.211413
1766125200,1.829,1.8333,1.8291,1.8307,190205.632415
1766125500,1.8304,1.8353,1.8307,1.8352,149725.649701
1766125800,1.8337,1.8386,1.8353,1.8386,184175.448716
1766126100,1.8385,1.8439,1.8387,1.8426,362376.634833
1766126400,1.84,1.844,1.8426,1.8437,173670.407569
1766126700,1.8386,1.8439,1.8438,1.8392,224362.919337
1766127000,1.838,1.8426,1.839,1.8424,196472.134001
1766127300,1.8424,1.8505,1.8424,1.85,600384.487973
1766127600,1.8498,1.8594,1.8502,1.8575,474527.465769
1766127900,1.8573,1.868,1.8573,1.8677,675249.97669
1766128200,1.8654,1.8753,1.8678,1.8685,833836.787639
1766128500,1.8631,1.871,1.8685,1.8669,658448.420543
