Entry_Date,Exit_Date,Holding_Mins,Pair,Side,Entry_Price,Exit_Price,P/L_USD
2025-04-09 10:10:00,2025-04-09 12:30:00,140.0,ETH-USD,SELL,1475.42,1504.83,-14.12
2025-04-09 12:35:00,2025-04-09 13:10:00,35.0,ETH-USD,BUY,1501.76,1504.14,6.99
2025-04-09 13:15:00,2025-04-09 13:55:00,40.0,ETH-USD,BUY,1514.61,1633.02,21.08
2025-04-09 14:00:00,2025-05-08 06:55:00,41335.0,ETH-USD,BUY,1624.58,1961.48,21.39
2025-05-08 07:00:00,2025-05-08 08:35:00,95.0,ETH-USD,BUY,1956.23,1956.61,7.24
2025-05-08 08:40:00,2025-05-08 09:30:00,50.0,ETH-USD,SELL,1958.91,1971.79,-14.55
2025-05-08 09:35:00,2025-05-08 10:30:00,55.0,ETH-USD,BUY,1968.84,1991.44,21.61
2025-05-08 10:35:00,2025-05-08 11:40:00,65.0,ETH-USD,BUY,1985.0,2058.13,21.93
2025-05-08 11:45:00,2025-05-09 03:05:00,920.0,ETH-USD,BUY,2059.75,2296.26,22.26
2025-05-09 03:10:00,2025-05-09 04:30:00,80.0,ETH-USD,BUY,2294.74,2471.34,22.59
2025-05-09 04:35:00,2025-05-16 22:10:00,11135.0,ETH-USD,BUY,2457.46,2458.12,7.64
2025-05-16 22:15:00,2025-05-16 22:40:00,25.0,ETH-USD,SELL,2465.27,2496.27,-15.36
2025-05-16 23:55:00,2025-05-17 01:15:00,80.0,ETH-USD,BUY,2497.78,2498.7,7.61
2025-05-17 01:30:00,2025-05-17 01:55:00,25.0,ETH-USD,SELL,2491.01,2480.88,22.93
2025-05-17 02:20:00,2025-05-17 03:05:00,45.0,ETH-USD,SELL,2487.48,2501.28,-15.52
2025-05-17 03:15:00,2025-05-17 03:40:00,25.0,ETH-USD,BUY,2500.1,2488.36,-15.36
2025-05-17 04:25:00,2025-05-17 16:50:00,745.0,ETH-USD,SELL,2492.13,2495.56,7.6
2025-05-17 16:55:00,2025-05-17 18:05:00,70.0,ETH-USD,BUY,2489.79,2469.57,-15.28
2025-05-17 18:10:00,2025-05-17 21:55:00,225.0,ETH-USD,SELL,2470.45,2486.07,-15.13
2025-05-17 23:55:00,2025-05-18 00:10:00,15.0,ETH-USD,SELL,2478.01,2483.01,-14.98
2025-05-18 00:15:00,2025-05-18 01:55:00,100.0,ETH-USD,BUY,2483.81,2512.96,22.24
2025-05-18 02:05:00,2025-05-18 02:30:00,25.0,ETH-USD,BUY,2507.9,2496.7,-15.05
2025-05-18 02:35:00,2025-05-18 03:20:00,45.0,ETH-USD,SELL,2497.83,2505.89,-14.9
2025-05-18 04:10:00,2025-05-18 06:25:00,135.0,ETH-USD,BUY,2520.06,2502.01,-14.75
2025-05-18 06:30:00,2025-05-18 09:35:00,185.0,ETH-USD,SELL,2503.48,2519.39,-14.6
2025-05-18 10:55:00,2025-05-18 11:50:00,55.0,ETH-USD,BUY,2558.87,2580.94,21.69
2025-05-18 13:20:00,2025-05-18 13:30:00,10.0,ETH-USD,SELL,2562.91,2540.0,22.01
2025-05-18 13:35:00,2025-05-18 15:30:00,115.0,ETH-USD,SELL,2526.56,2435.94,22.34
2025-05-18 15:35:00,2025-05-18 18:30:00,175.0,ETH-USD,SELL,2435.99,2430.95,7.56
2025-05-18 20:45:00,2025-05-19 13:05:00,980.0,ETH-USD,SELL,2442.39,2541.98,-15.19
2025-05-19 13:15:00,2025-05-20 06:10:00,1015.0,ETH-USD,BUY,2520.18,2522.2,7.52
2025-05-20 07:00:00,2025-05-20 07:15:00,15.0,ETH-USD,SELL,2511.16,2500.22,22.68
2025-05-20 08:05:00,2025-05-20 08:40:00,35.0,ETH-USD,SELL,2505.5,2488.52,23.02
2025-05-20 08:45:00,2025-05-20 15:30:00,405.0,ETH-USD,SELL,2487.33,2489.63,7.79
2025-05-20 15:35:00,2025-05-21 00:35:00,540.0,ETH-USD,BUY,2485.31,2557.74,23.48
2025-05-21 00:55:00,2025-05-21 03:20:00,145.0,ETH-USD,BUY,2551.71,2549.08,7.94
2025-05-21 03:35:00,2025-05-21 05:40:00,125.0,ETH-USD,SELL,2550.42,2520.7,23.95
2025-05-21 05:45:00,2025-05-21 06:10:00,25.0,ETH-USD,SELL,2522.06,2531.36,-16.21
2025-05-21 07:00:00,2025-05-21 07:20:00,20.0,ETH-USD,BUY,2536.29,2553.33,24.07
2025-05-21 07:25:00,2025-05-21 09:10:00,105.0,ETH-USD,BUY,2553.04,2524.98,-16.28
2025-05-21 12:05:00,2025-05-21 12:15:00,10.0,ETH-USD,SELL,2564.37,2582.98,-16.12
2025-05-21 12:20:00,2025-05-21 13:00:00,40.0,ETH-USD,BUY,2578.83,2582.12,7.98
2025-05-21 15:10:00,2025-05-21 15:30:00,20.0,ETH-USD,SELL,2472.11,2490.93,-16.04
2025-05-21 16:15:00,2025-05-21 16:40:00,25.0,ETH-USD,BUY,2508.48,2500.38,-15.88
2025-05-21 18:50:00,2025-05-21 19:25:00,35.0,ETH-USD,BUY,2542.33,2558.27,23.58
2025-05-21 19:30:00,2025-05-21 23:35:00,245.0,ETH-USD,BUY,2556.03,2614.18,23.94
2025-05-21 23:40:00,2025-05-23 08:00:00,1940.0,ETH-USD,BUY,2635.43,2548.49,-16.2
2025-05-23 08:40:00,2025-05-27 07:40:00,5700.0,ETH-USD,SELL,2545.79,2645.79,-16.03
2025-05-27 07:55:00,2025-05-27 09:40:00,105.0,ETH-USD,BUY,2653.07,2657.79,7.94
2025-05-27 09:55:00,2025-05-27 18:15:00,500.0,ETH-USD,BUY,2656.79,2656.38,7.98
2025-05-27 18:25:00,2025-05-27 21:55:00,210.0,ETH-USD,SELL,2663.8,2635.76,24.05
2025-05-27 22:10:00,2025-05-28 08:20:00,610.0,ETH-USD,SELL,2632.12,2673.6,-16.27
2025-05-28 08:25:00,2025-05-28 10:10:00,105.0,ETH-USD,BUY,2672.79,2635.67,-16.11
2025-05-28 10:35:00,2025-05-28 20:20:00,585.0,ETH-USD,SELL,2636.6,2694.65,-15.95
2025-05-28 21:25:00,2025-05-29 00:45:00,200.0,ETH-USD,BUY,2709.07,2713.36,7.9
2025-05-29 01:05:00,2025-05-29 01:15:00,10.0,ETH-USD,SELL,2726.78,2733.77,-15.87
2025-05-29 02:05:00,2025-05-29 02:15:00,10.0,ETH-USD,SELL,2720.23,2729.21,-15.71
2025-05-29 03:50:00,2025-05-29 04:00:00,10.0,ETH-USD,BUY,2734.06,2718.29,-15.55
2025-05-29 04:10:00,2025-05-29 09:40:00,330.0,ETH-USD,SELL,2725.86,2659.82,23.1
2025-05-29 09:45:00,2025-05-29 10:45:00,60.0,ETH-USD,SELL,2659.93,2662.47,7.81
2025-05-29 11:10:00,2025-05-29 11:45:00,35.0,ETH-USD,BUY,2664.71,2644.04,-15.71
2025-05-29 11:50:00,2025-05-30 01:40:00,830.0,ETH-USD,SELL,2649.02,2646.49,7.78
2025-05-30 01:55:00,2025-05-30 02:25:00,30.0,ETH-USD,BUY,2644.58,2628.5,-15.63
2025-05-30 03:25:00,2025-05-30 05:35:00,130.0,ETH-USD,BUY,2633.03,2595.11,-15.47
2025-05-30 05:40:00,2025-05-30 06:45:00,65.0,ETH-USD,SELL,2602.98,2623.49,-15.32
2025-05-30 06:50:00,2025-05-30 07:10:00,20.0,ETH-USD,BUY,2620.18,2620.67,7.58
2025-05-30 07:15:00,2025-05-30 08:05:00,50.0,ETH-USD,BUY,2625.65,2614.88,-15.24
2025-05-30 08:55:00,2025-05-30 09:35:00,40.0,ETH-USD,SELL,2610.83,2594.03,22.63
2025-05-30 10:10:00,2025-05-30 10:30:00,20.0,ETH-USD,SELL,2585.19,2595.75,-15.31
2025-05-30 13:40:00,2025-05-30 13:50:00,10.0,ETH-USD,SELL,2547.71,2550.36,7.58
2025-05-30 14:15:00,2025-05-30 16:05:00,110.0,ETH-USD,BUY,2566.4,2567.68,7.62
2025-05-30 16:50:00,2025-05-30 17:35:00,45.0,ETH-USD,BUY,2578.07,2577.76,7.66
2025-05-30 17:50:00,2025-05-30 18:20:00,30.0,ETH-USD,SELL,2573.92,2551.16,23.08
2025-05-30 18:25:00,2025-05-30 21:30:00,185.0,ETH-USD,SELL,2549.38,2481.4,23.43
2025-05-30 21:35:00,2025-05-31 04:45:00,430.0,ETH-USD,SELL,2498.66,2531.1,-15.85
2025-05-31 05:05:00,2025-05-31 06:35:00,90.0,ETH-USD,BUY,2528.18,2516.78,-15.7
2025-05-31 07:05:00,2025-05-31 08:05:00,60.0,ETH-USD,SELL,2511.36,2526.89,-15.54
2025-05-31 09:50:00,2025-05-31 10:00:00,10.0,ETH-USD,SELL,2530.93,2540.11,-15.38
2025-05-31 11:15:00,2025-05-31 11:35:00,20.0,ETH-USD,BUY,2542.04,2541.14,7.61
2025-05-31 12:10:00,2025-05-31 12:40:00,30.0,ETH-USD,BUY,2539.53,2541.77,7.65
2025-05-31 13:05:00,2025-05-31 13:55:00,50.0,ETH-USD,SELL,2537.81,2529.06,23.07
2025-05-31 14:30:00,2025-05-31 14:45:00,15.0,ETH-USD,BUY,2541.13,2537.25,-15.61
2025-05-31 15:15:00,2025-05-31 16:10:00,55.0,ETH-USD,BUY,2541.14,2535.26,-15.46
2025-05-31 16:15:00,2025-05-31 16:40:00,25.0,ETH-USD,SELL,2537.46,2540.77,-15.3
2025-05-31 17:05:00,2025-05-31 17:15:00,10.0,ETH-USD,BUY,2549.57,2541.5,-15.15
2025-05-31 18:10:00,2025-05-31 19:15:00,65.0,ETH-USD,SELL,2542.48,2539.88,7.5
2025-05-31 19:40:00,2025-05-31 20:10:00,30.0,ETH-USD,SELL,2531.89,2521.33,22.61
2025-05-31 20:15:00,2025-05-31 21:10:00,55.0,ETH-USD,SELL,2521.46,2529.63,-15.3
2025-05-31 21:15:00,2025-05-31 22:10:00,55.0,ETH-USD,SELL,2523.17,2498.68,22.72
2025-05-31 23:10:00,2025-06-01 00:30:00,80.0,ETH-USD,SELL,2502.59,2520.59,-15.37
2025-06-01 01:45:00,2025-06-01 05:45:00,240.0,ETH-USD,SELL,2518.16,2490.45,22.83
2025-06-01 06:05:00,2025-06-01 10:25:00,260.0,ETH-USD,SELL,2492.0,2513.63,-15.45
2025-06-01 10:30:00,2025-06-01 10:50:00,20.0,ETH-USD,BUY,2512.74,2512.39,7.65
2025-06-01 10:55:00,2025-06-01 12:35:00,100.0,ETH-USD,BUY,2510.93,2542.11,23.05
2025-06-01 12:40:00,2025-06-01 14:00:00,80.0,ETH-USD,BUY,2546.95,2532.79,-15.6
2025-06-01 14:15:00,2025-06-01 14:25:00,10.0,ETH-USD,SELL,2528.36,2517.49,23.17
2025-06-01 14:30:00,2025-06-01 16:35:00,125.0,ETH-USD,SELL,2511.96,2535.31,-15.68
2025-06-01 16:40:00,2025-06-01 22:50:00,370.0,ETH-USD,BUY,2536.33,2511.95,-15.52
2025-06-01 22:55:00,2025-06-02 03:15:00,260.0,ETH-USD,SELL,2509.32,2513.0,7.68
2025-06-02 03:20:00,2025-06-02 04:50:00,90.0,ETH-USD,BUY,2510.33,2493.46,-15.44
2025-06-02 05:25:00,2025-06-02 05:30:00,5.0,ETH-USD,SELL,2484.97,2490.4,-15.29
2025-06-02 07:40:00,2025-06-02 08:40:00,60.0,ETH-USD,SELL,2479.21,2495.17,-15.13
2025-06-02 08:55:00,2025-06-02 09:05:00,10.0,ETH-USD,BUY,2499.04,2491.13,-14.98
2025-06-02 09:55:00,2025-06-02 10:25:00,30.0,ETH-USD,BUY,2506.13,2532.43,22.25
2025-06-02 11:40:00,2025-06-02 12:00:00,20.0,ETH-USD,BUY,2541.98,2542.48,7.53
2025-06-02 13:00:00,2025-06-02 13:25:00,25.0,ETH-USD,BUY,2545.57,2545.73,7.56
2025-06-02 15:40:00,2025-06-02 16:00:00,20.0,ETH-USD,SELL,2530.91,2540.95,-15.21
2025-06-02 16:25:00,2025-06-02 18:00:00,95.0,ETH-USD,BUY,2543.62,2572.82,22.58
2025-06-02 18:05:00,2025-06-02 19:20:00,75.0,ETH-USD,BUY,2569.72,2605.15,22.92
2025-06-02 19:25:00,2025-06-04 16:15:00,2690.0,ETH-USD,BUY,2608.32,2607.84,7.75
2025-06-04 16:35:00,2025-06-04 22:30:00,355.0,ETH-USD,SELL,2608.07,2623.92,-15.59
2025-06-04 22:35:00,2025-06-05 01:40:00,185.0,ETH-USD,BUY,2627.19,2612.92,-15.43
2025-06-05 04:25:00,2025-06-05 04:35:00,10.0,ETH-USD,BUY,2609.19,2604.82,-15.28
2025-06-05 06:10:00,2025-06-05 06:25:00,15.0,ETH-USD,BUY,2613.51,2603.98,-15.12
2025-06-05 07:05:00,2025-06-05 07:20:00,15.0,ETH-USD,SELL,2594.71,2604.8,-14.97
2025-06-05 07:45:00,2025-06-05 08:05:00,20.0,ETH-USD,BUY,2608.98,2617.8,22.23
2025-06-05 10:05:00,2025-06-05 15:15:00,310.0,ETH-USD,SELL,2590.68,2519.0,22.57
2025-06-05 15:20:00,2025-06-05 16:40:00,80.0,ETH-USD,SELL,2530.14,2419.94,22.91
2025-06-05 16:45:00,2025-06-07 18:30:00,2985.0,ETH-USD,SELL,2437.15,2539.74,-15.5
2025-06-07 19:35:00,2025-06-07 20:30:00,55.0,ETH-USD,SELL,2525.68,2526.93,7.67
2025-06-07 21:00:00,2025-06-07 21:40:00,40.0,ETH-USD,SELL,2515.39,2520.3,-15.42
2025-06-07 21:50:00,2025-06-08 05:25:00,455.0,ETH-USD,BUY,2519.75,2500.54,-15.27
2025-06-08 07:15:00,2025-06-08 07:30:00,15.0,ETH-USD,BUY,2507.31,2515.51,22.67
2025-06-08 07:35:00,2025-06-08 08:35:00,60.0,ETH-USD,BUY,2516.94,2503.72,-15.34
2025-06-08 09:25:00,2025-06-08 09:35:00,10.0,ETH-USD,BUY,2510.77,2518.67,22.78
2025-06-08 09:40:00,2025-06-08 10:00:00,20.0,ETH-USD,BUY,2519.3,2506.54,-15.42
2025-06-08 11:40:00,2025-06-08 12:10:00,30.0,ETH-USD,SELL,2517.49,2521.56,-15.26
2025-06-08 14:30:00,2025-06-08 15:40:00,70.0,ETH-USD,BUY,2530.9,2530.67,7.55
2025-06-08 16:15:00,2025-06-08 17:50:00,95.0,ETH-USD,BUY,2535.39,2545.38,22.78
2025-06-08 18:25:00,2025-06-08 20:45:00,140.0,ETH-USD,SELL,2519.48,2503.41,23.12
2025-06-08 20:55:00,2025-06-09 05:35:00,520.0,ETH-USD,SELL,2506.25,2507.3,7.82
2025-06-09 06:00:00,2025-06-09 12:15:00,375.0,ETH-USD,BUY,2511.26,2554.04,23.58
2025-06-09 12:40:00,2025-06-09 17:25:00,285.0,ETH-USD,BUY,2569.46,2640.83,23.94
2025-06-09 17:30:00,2025-06-09 18:25:00,55.0,ETH-USD,BUY,2633.69,2661.78,24.29
2025-06-09 18:30:00,2025-06-09 20:20:00,110.0,ETH-USD,BUY,2663.38,2714.66,24.66
2025-06-09 20:25:00,2025-06-09 22:05:00,100.0,ETH-USD,BUY,2719.4,2684.2,-16.69
2025-06-09 22:10:00,2025-06-10 05:30:00,440.0,ETH-USD,SELL,2690.76,2689.39,8.26
2025-06-10 05:35:00,2025-06-10 07:15:00,100.0,ETH-USD,BUY,2690.85,2745.99,24.9
2025-06-10 08:00:00,2025-06-11 18:00:00,2040.0,ETH-USD,BUY,2771.67,2772.63,8.43
2025-06-11 18:05:00,2025-06-11 20:20:00,135.0,ETH-USD,SELL,2780.61,2781.04,8.47
2025-06-11 20:45:00,2025-06-12 11:05:00,860.0,ETH-USD,SELL,2772.64,2770.4,8.51
2025-06-12 12:30:00,2025-06-12 13:00:00,30.0,ETH-USD,SELL,2737.49,2748.81,-17.1
2025-06-12 14:40:00,2025-06-12 16:00:00,80.0,ETH-USD,SELL,2727.12,2696.33,25.4
2025-06-12 16:10:00,2025-06-12 16:40:00,30.0,ETH-USD,SELL,2685.29,2653.58,25.78
2025-06-12 18:15:00,2025-06-12 19:05:00,50.0,ETH-USD,SELL,2641.18,2648.21,-17.45
2025-06-12 21:05:00,2025-06-12 21:15:00,10.0,ETH-USD,SELL,2502.79,2495.58,8.64
2025-06-12 21:20:00,2025-06-12 23:05:00,105.0,ETH-USD,SELL,2496.22,2494.78,8.68
2025-06-12 23:10:00,2025-06-13 08:00:00,530.0,ETH-USD,BUY,2495.41,2558.46,26.17
2025-06-13 08:05:00,2025-06-13 10:05:00,120.0,ETH-USD,BUY,2554.74,2534.18,-17.71
2025-06-13 11:05:00,2025-06-13 12:45:00,100.0,ETH-USD,BUY,2553.94,2549.52,8.76
2025-06-13 13:25:00,2025-06-13 14:55:00,90.0,ETH-USD,SELL,2536.84,2530.83,8.81
2025-06-13 15:05:00,2025-06-13 17:45:00,160.0,ETH-USD,BUY,2535.1,2557.55,26.56
2025-06-13 17:50:00,2025-06-13 21:00:00,190.0,ETH-USD,BUY,2555.29,2555.74,8.98
2025-06-13 21:05:00,2025-06-14 03:20:00,375.0,ETH-USD,SELL,2557.58,2534.59,27.09
2025-06-14 04:00:00,2025-06-14 06:05:00,125.0,ETH-USD,SELL,2533.84,2521.22,27.5
2025-06-14 06:10:00,2025-06-14 07:15:00,65.0,ETH-USD,SELL,2528.33,2540.3,-18.61
2025-06-14 09:40:00,2025-06-14 11:30:00,110.0,ETH-USD,SELL,2532.21,2517.71,27.63
2025-06-14 13:15:00,2025-06-14 14:15:00,60.0,ETH-USD,BUY,2512.52,2513.45,9.35
2025-06-14 17:45:00,2025-06-14 21:20:00,215.0,ETH-USD,BUY,2527.36,2530.57,9.39
2025-06-14 22:00:00,2025-06-14 22:35:00,35.0,ETH-USD,BUY,2533.66,2534.97,9.44
2025-06-14 23:50:00,2025-06-15 03:05:00,195.0,ETH-USD,BUY,2532.4,2530.63,9.49
2025-06-15 03:15:00,2025-06-15 09:05:00,350.0,ETH-USD,SELL,2530.9,2533.52,9.54
2025-06-15 09:10:00,2025-06-15 10:50:00,100.0,ETH-USD,BUY,2532.56,2551.59,28.75
2025-06-15 11:05:00,2025-06-15 16:05:00,300.0,ETH-USD,BUY,2548.1,2528.69,-19.46
2025-06-15 16:10:00,2025-06-15 18:00:00,110.0,ETH-USD,SELL,2524.19,2530.95,9.63
2025-06-15 21:25:00,2025-06-15 21:35:00,10.0,ETH-USD,SELL,2522.98,2533.11,-19.36
2025-06-15 22:45:00,2025-06-16 10:30:00,705.0,ETH-USD,BUY,2574.92,2655.98,28.75
2025-06-16 13:20:00,2025-06-16 13:50:00,30.0,ETH-USD,BUY,2639.41,2635.32,-19.45
2025-06-16 14:50:00,2025-06-16 15:40:00,50.0,ETH-USD,BUY,2651.56,2654.45,9.63
2025-06-16 15:45:00,2025-06-16 15:55:00,10.0,ETH-USD,BUY,2657.74,2661.79,-19.35
2025-06-16 16:00:00,2025-06-16 17:10:00,70.0,ETH-USD,BUY,2658.79,2656.46,9.58
2025-06-16 17:40:00,2025-06-16 18:35:00,55.0,ETH-USD,SELL,2650.59,2602.38,28.88
2025-06-16 18:40:00,2025-06-20 04:05:00,4885.0,ETH-USD,SELL,2558.58,2562.87,9.77
2025-06-20 04:10:00,2025-06-20 10:20:00,370.0,ETH-USD,BUY,2565.82,2518.47,-19.64
2025-06-20 10:25:00,2025-06-20 12:05:00,100.0,ETH-USD,SELL,2520.2,2490.33,29.17
2025-06-20 12:10:00,2025-06-20 13:25:00,75.0,ETH-USD,SELL,2487.58,2418.2,29.61
2025-06-20 13:30:00,2025-06-21 17:30:00,1680.0,ETH-USD,SELL,2401.06,2279.03,30.05
2025-06-21 17:35:00,2025-06-21 19:45:00,130.0,ETH-USD,SELL,2285.88,2293.86,10.17
2025-06-21 19:55:00,2025-06-22 09:20:00,805.0,ETH-USD,BUY,2297.28,2230.78,-20.44
2025-06-22 09:25:00,2025-06-23 09:40:00,1455.0,ETH-USD,SELL,2196.48,2290.13,-20.23
2025-06-23 09:55:00,2025-06-23 10:10:00,15.0,ETH-USD,BUY,2295.98,2301.79,10.01
2025-06-23 10:15:00,2025-06-23 10:25:00,10.0,ETH-USD,BUY,2300.37,2281.41,-20.13
2025-06-23 12:20:00,2025-06-23 12:35:00,15.0,ETH-USD,SELL,2217.94,2219.47,9.96
2025-06-23 15:40:00,2025-06-23 16:00:00,20.0,ETH-USD,BUY,2305.55,2308.86,10.01
2025-06-23 16:30:00,2025-06-24 12:40:00,1210.0,ETH-USD,BUY,2359.56,2471.17,30.19
2025-06-24 12:45:00,2025-06-25 05:40:00,1015.0,ETH-USD,BUY,2468.7,2414.49,-20.43
2025-06-25 05:45:00,2025-06-25 21:30:00,945.0,ETH-USD,SELL,2420.09,2465.33,-20.22
2025-06-25 21:45:00,2025-06-25 22:45:00,60.0,ETH-USD,BUY,2461.74,2463.5,10.01
2025-06-26 00:40:00,2025-06-26 02:00:00,80.0,ETH-USD,SELL,2478.72,2480.87,10.06
2025-06-26 02:15:00,2025-06-26 06:00:00,225.0,ETH-USD,BUY,2482.04,2461.17,-20.22
2025-06-26 06:50:00,2025-06-26 07:30:00,40.0,ETH-USD,SELL,2451.03,2449.64,10.01
2025-06-26 07:35:00,2025-06-26 08:30:00,55.0,ETH-USD,SELL,2448.78,2448.81,10.06
2025-06-26 08:45:00,2025-06-26 09:30:00,45.0,ETH-USD,SELL,2443.75,2438.81,10.11
2025-06-26 09:35:00,2025-06-26 10:30:00,55.0,ETH-USD,SELL,2441.47,2448.42,10.16
2025-06-26 11:25:00,2025-06-26 16:30:00,305.0,ETH-USD,SELL,2418.97,2451.76,-20.42
2025-06-26 16:35:00,2025-06-26 17:10:00,35.0,ETH-USD,BUY,2453.13,2424.01,-20.22
2025-06-26 17:35:00,2025-06-26 21:10:00,215.0,ETH-USD,SELL,2412.54,2419.57,10.01
2025-06-26 21:55:00,2025-06-29 19:05:00,4150.0,ETH-USD,BUY,2427.71,2509.65,30.18
2025-06-29 19:10:00,2025-06-30 02:45:00,455.0,ETH-USD,BUY,2507.24,2466.59,-20.42
2025-06-30 02:50:00,2025-06-30 15:15:00,745.0,ETH-USD,SELL,2466.43,2497.45,-20.22
2025-06-30 15:20:00,2025-07-01 08:20:00,1020.0,ETH-USD,BUY,2509.52,2442.25,-20.01
2025-07-01 09:10:00,2025-07-01 09:30:00,20.0,ETH-USD,SELL,2438.33,2446.28,-19.81
2025-07-01 10:10:00,2025-07-01 10:20:00,10.0,ETH-USD,BUY,2452.31,2437.95,-19.62
2025-07-01 12:10:00,2025-07-01 13:00:00,50.0,ETH-USD,BUY,2430.27,2419.79,-19.42
2025-07-01 16:10:00,2025-07-01 16:20:00,10.0,ETH-USD,SELL,2400.4,2407.29,-19.22
2025-07-01 18:05:00,2025-07-01 18:20:00,15.0,ETH-USD,SELL,2402.28,2406.68,-19.03
2025-07-01 21:55:00,2025-07-01 22:10:00,15.0,ETH-USD,BUY,2411.63,2409.58,9.42
2025-07-01 22:40:00,2025-07-01 23:10:00,30.0,ETH-USD,BUY,2415.81,2425.37,28.4
2025-07-01 23:15:00,2025-07-02 00:50:00,95.0,ETH-USD,BUY,2424.06,2439.74,28.83
2025-07-02 01:15:00,2025-07-02 08:15:00,420.0,ETH-USD,BUY,2441.85,2440.63,9.75
2025-07-02 08:30:00,2025-07-02 09:00:00,30.0,ETH-USD,SELL,2437.31,2446.79,-19.61
2025-07-02 09:35:00,2025-07-02 09:50:00,15.0,ETH-USD,BUY,2450.99,2450.34,9.71
2025-07-02 10:00:00,2025-07-02 10:25:00,25.0,ETH-USD,BUY,2453.46,2465.4,29.26
2025-07-02 12:15:00,2025-07-02 13:20:00,65.0,ETH-USD,BUY,2546.1,2586.66,29.7
2025-07-02 13:25:00,2025-07-03 11:05:00,1300.0,ETH-USD,BUY,2582.6,2582.58,10.05
2025-07-03 11:10:00,2025-07-03 14:00:00,170.0,ETH-USD,SELL,2584.7,2584.89,10.1
2025-07-03 14:35:00,2025-07-03 14:45:00,10.0,ETH-USD,BUY,2587.76,2581.39,-20.3
2025-07-03 17:25:00,2025-07-03 20:15:00,170.0,ETH-USD,SELL,2595.32,2592.56,10.05
2025-07-03 21:55:00,2025-07-03 22:40:00,45.0,ETH-USD,SELL,2590.9,2574.87,30.29
2025-07-03 22:45:00,2025-07-04 02:10:00,205.0,ETH-USD,SELL,2578.38,2556.53,30.75
2025-07-04 03:30:00,2025-07-04 04:35:00,65.0,ETH-USD,SELL,2548.5,2550.77,10.4
2025-07-04 04:40:00,2025-07-04 09:45:00,305.0,ETH-USD,BUY,2554.69,2528.36,-20.91
2025-07-04 10:30:00,2025-07-06 09:50:00,2840.0,ETH-USD,SELL,2513.01,2566.13,-20.7
2025-07-06 09:55:00,2025-07-06 20:35:00,640.0,ETH-USD,BUY,2558.43,2560.92,10.25
2025-07-06 20:40:00,2025-07-08 02:45:00,1805.0,ETH-USD,SELL,2560.51,2563.01,10.3
2025-07-08 03:00:00,2025-07-08 03:15:00,15.0,ETH-USD,BUY,2557.06,2549.69,-20.7
2025-07-08 04:15:00,2025-07-08 04:30:00,15.0,ETH-USD,BUY,2556.79,2550.06,-20.49
2025-07-08 04:50:00,2025-07-08 05:05:00,15.0,ETH-USD,SELL,2547.87,2548.26,10.14
2025-07-08 05:35:00,2025-07-08 06:40:00,65.0,ETH-USD,BUY,2552.05,2565.02,30.58
2025-07-08 06:45:00,2025-07-08 07:05:00,20.0,ETH-USD,BUY,2563.2,2576.13,31.04
2025-07-08 07:10:00,2025-07-08 10:05:00,175.0,ETH-USD,BUY,2579.56,2581.68,10.5
2025-07-08 10:50:00,2025-07-08 12:25:00,95.0,ETH-USD,SELL,2564.0,2576.99,-21.11
2025-07-08 12:40:00,2025-07-08 13:10:00,30.0,ETH-USD,BUY,2575.78,2614.12,31.35
2025-07-08 13:15:00,2025-07-09 14:05:00,1490.0,ETH-USD,BUY,2608.81,2702.54,31.82
2025-07-09 14:15:00,2025-07-10 17:20:00,1625.0,ETH-USD,BUY,2708.72,2906.47,32.3
2025-07-10 17:25:00,2025-07-12 11:40:00,2535.0,ETH-USD,BUY,2907.19,2909.39,10.93
2025-07-12 11:45:00,2025-07-12 19:45:00,480.0,ETH-USD,SELL,2911.65,2946.77,-21.96
2025-07-12 19:55:00,2025-07-12 22:15:00,140.0,ETH-USD,BUY,2944.37,2944.0,10.87
2025-07-12 23:15:00,2025-07-13 01:45:00,150.0,ETH-USD,BUY,2954.59,2954.06,10.93
2025-07-13 02:05:00,2025-07-13 02:35:00,30.0,ETH-USD,BUY,2954.56,2964.95,32.94
2025-07-13 02:40:00,2025-07-13 05:15:00,155.0,ETH-USD,BUY,2963.37,2951.37,-22.29
2025-07-13 05:20:00,2025-07-13 07:05:00,105.0,ETH-USD,SELL,2951.7,2958.49,-22.07
2025-07-13 09:40:00,2025-07-13 09:50:00,10.0,ETH-USD,BUY,2987.78,2988.34,10.92
2025-07-13 09:55:00,2025-07-13 10:20:00,25.0,ETH-USD,BUY,2990.91,3005.68,32.94
2025-07-13 10:25:00,2025-07-13 10:50:00,25.0,ETH-USD,BUY,3008.16,2988.67,-22.29
2025-07-13 13:40:00,2025-07-13 17:35:00,235.0,ETH-USD,BUY,2994.7,2957.8,-22.06
2025-07-13 18:15:00,2025-07-13 18:20:00,5.0,ETH-USD,SELL,2949.81,2959.15,-21.84
2025-07-13 20:00:00,2025-07-13 21:00:00,60.0,ETH-USD,BUY,2973.25,2976.82,10.81
2025-07-13 21:20:00,2025-07-13 21:40:00,20.0,ETH-USD,SELL,2968.47,2973.46,-21.73
2025-07-13 23:45:00,2025-07-14 01:40:00,115.0,ETH-USD,BUY,3036.44,3035.94,10.76
2025-07-14 03:50:00,2025-07-14 04:20:00,30.0,ETH-USD,BUY,3050.9,3028.18,-21.62
